Data File    , C:\Program Files\Biolog\OL_DC_23\PMX\Data_2013\09\PMX_443_130912_B_14.OKA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Set up Time  ,Sep 12 2013 3:07 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Position     , 7-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plate Type   ,PM 2-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strain Type  ,---,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample Number,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strain Name  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strain Number,ECI-504 (1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other        ,PM2A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hour,  A01,  A02,  A03,  A04,  A05,  A06,  A07,  A08,  A09,  A10,  A11,  A12,  B01,  B02,  B03,  B04,  B05,  B06,  B07,  B08,  B09,  B10,  B11,  B12,  C01,  C02,  C03,  C04,  C05,  C06,  C07,  C08,  C09,  C10,  C11,  C12,  D01,  D02,  D03,  D04,  D05,  D06,  D07,  D08,  D09,  D10,  D11,  D12,  E01,  E02,  E03,  E04,  E05,  E06,  E07,  E08,  E09,  E10,  E11,  E12,  F01,  F02,  F03,  F04,  F05,  F06,  F07,  F08,  F09,  F10,  F11,  F12,  G01,  G02,  G03,  G04,  G05,  G06,  G07,  G08,  G09,  G10,  G11,  G12,  H01,  H02,  H03,  H04,  H05,  H06,  H07,  H08,  H09,  H10,  H11,  H12
14,0,0,0,0,0,177,0,2,0,0,0,11,0,148,0,0,0,0,0,0,0,0,1,133,0,0,0,0,0,0,116,0,0,0,0,0,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,0,0,0,0,0,0,0,5,0,164,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.25,0,0,0,0,0,177,0,2,0,0,0,11,0,148,0,0,0,0,0,0,0,0,1,133,0,0,0,0,0,0,116,0,0,0,0,0,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0,0,5,0,165,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.5,0,0,0,0,0,180,0,2,0,0,0,11,0,149,0,0,0,0,0,0,0,0,1,134,0,0,0,0,0,0,121,0,0,0,0,0,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,0,0,0,0,0,0,0,5,0,172,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.75,0,0,0,0,0,182,0,2,0,0,0,11,0,150,0,0,0,0,0,0,0,0,1,142,0,0,0,0,0,0,123,0,0,0,0,0,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0,0,5,0,172,0,0,0,0,0,0,0,0,0,0,31,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,0,0,0,0,183,0,2,0,0,0,11,0,151,0,0,0,0,0,0,0,0,1,143,0,0,0,0,0,0,126,0,0,0,0,0,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0,0,0,0,0,0,0,5,0,173,0,0,0,0,0,0,0,0,0,0,35,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.25,0,0,0,0,0,184,0,2,0,0,0,11,0,153,0,0,0,0,0,0,0,0,1,150,0,0,0,0,0,0,128,0,0,0,0,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0,0,0,0,0,0,0,5,0,177,0,0,0,0,0,0,0,0,0,0,37,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.5,0,0,0,0,0,185,0,2,0,0,0,11,0,156,0,0,0,0,0,0,0,0,1,152,0,0,0,0,0,0,131,0,0,0,0,0,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,0,0,0,0,0,0,0,5,0,180,0,0,0,0,0,0,0,0,0,0,40,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.75,0,0,0,0,0,185,0,2,0,0,0,11,0,156,0,0,0,0,0,0,0,0,1,155,0,0,0,0,0,0,134,0,0,0,0,0,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,0,0,0,0,0,0,0,5,0,181,0,0,0,0,0,0,0,0,0,0,40,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0,0,0,0,0,187,0,2,0,0,0,11,0,158,0,0,0,0,0,0,0,0,1,159,0,0,0,0,0,0,137,0,0,0,0,0,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,0,0,0,0,0,0,0,5,0,184,0,0,0,0,0,0,0,0,0,0,41,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.25,0,0,0,0,0,188,0,2,0,0,0,11,0,159,0,0,0,0,0,0,0,0,1,161,0,0,0,0,0,0,141,0,0,0,0,0,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,0,0,15,0,0,0,0,5,0,186,0,0,0,0,0,0,0,0,0,0,44,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.5,0,0,0,0,0,188,0,2,0,0,0,11,0,159,0,0,0,0,0,0,0,0,1,162,0,0,0,0,0,0,141,0,0,0,0,0,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,0,0,15,0,0,0,0,5,0,186,0,0,0,0,0,0,0,0,0,0,44,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.75,0,0,0,0,0,190,0,2,0,0,0,11,0,161,0,0,0,0,0,0,0,0,1,169,0,0,0,0,0,0,144,0,0,0,0,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,0,0,19,0,0,0,0,5,0,190,0,0,0,0,0,0,0,0,0,0,49,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,190,0,2,0,0,0,11,0,161,0,0,0,0,0,0,0,0,1,171,0,0,0,0,0,0,146,0,0,0,0,0,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,0,0,19,0,0,0,0,5,0,193,0,0,0,0,0,0,0,0,0,0,53,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.25,0,0,0,0,0,191,0,2,0,0,0,11,0,161,0,0,3,0,0,0,0,0,1,178,0,0,0,0,0,0,149,0,0,0,0,0,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,0,0,19,0,0,0,0,6,0,193,0,0,0,0,0,0,0,0,0,0,55,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.5,0,0,0,0,0,191,0,2,0,0,0,11,0,163,0,0,6,0,0,0,0,0,1,182,0,0,0,0,0,0,149,0,0,0,0,0,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,0,0,19,0,0,0,0,6,0,195,0,0,0,0,0,0,0,0,0,0,55,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.75,0,0,0,0,0,192,0,2,0,0,0,11,0,164,0,0,10,0,0,0,0,0,1,188,0,0,0,0,0,0,151,0,0,0,0,0,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,0,0,19,0,0,0,0,6,0,196,0,0,0,0,0,0,0,0,0,0,57,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,192,0,2,0,0,0,11,0,165,0,0,16,0,0,0,0,0,1,192,0,0,0,0,0,0,152,0,0,0,0,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,0,0,19,0,0,0,0,6,0,197,0,0,0,0,0,0,0,0,0,0,60,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.25,0,0,0,0,0,194,0,2,0,0,0,11,0,166,0,0,17,0,0,0,0,0,1,195,0,0,0,0,0,0,152,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,0,0,19,0,0,0,0,6,0,198,0,0,0,0,0,0,0,0,0,0,61,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.5,0,0,0,0,0,194,0,2,0,0,0,11,0,168,0,0,21,0,0,0,0,0,1,196,0,0,0,0,0,0,155,0,0,0,0,0,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,0,0,19,0,0,0,0,6,0,199,0,0,0,0,0,0,0,0,0,0,61,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.75,0,0,0,0,0,194,0,2,0,0,0,11,0,170,0,0,27,0,0,0,0,0,1,202,0,0,0,0,0,0,155,0,0,0,0,0,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,0,0,19,0,0,0,0,6,0,201,0,0,0,0,0,0,0,0,0,0,61,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,0,0,0,194,0,2,0,0,0,11,0,170,0,0,34,0,0,0,0,0,1,205,0,0,0,0,0,0,158,0,0,0,0,0,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,0,0,19,0,0,0,0,6,0,203,0,0,0,0,0,0,0,0,0,0,66,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
19.25,0,0,0,0,0,196,0,2,0,0,0,11,0,175,0,0,36,0,0,0,0,0,1,205,0,0,0,0,0,0,160,0,0,0,0,0,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,0,0,19,0,0,0,0,6,0,203,0,0,0,0,0,0,0,0,0,0,68,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
19.5,0,0,0,0,0,196,0,2,0,0,0,11,0,175,0,0,39,0,0,0,0,0,1,207,0,0,0,0,0,0,160,0,0,0,0,0,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0,0,19,0,0,0,0,6,0,203,0,0,0,0,0,0,0,0,0,0,68,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
19.75,0,0,0,0,0,196,0,2,0,0,0,11,0,178,0,0,47,0,0,0,0,0,1,209,0,0,0,0,0,0,163,0,0,0,0,0,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0,0,19,0,0,0,0,6,0,206,0,0,0,0,0,0,0,0,0,0,70,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
20,0,0,0,0,0,197,0,2,0,0,0,11,0,180,0,0,51,0,0,0,0,0,1,211,0,0,0,0,0,0,165,0,0,0,0,0,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0,0,19,0,0,0,0,6,0,208,0,0,0,0,0,0,0,0,0,0,75,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
20.25,0,0,0,0,0,197,0,2,0,0,0,11,0,180,0,0,55,0,0,0,0,0,1,212,0,0,0,0,0,0,165,0,0,0,0,0,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0,0,19,0,0,0,0,6,0,208,0,0,0,0,0,0,0,0,0,0,75,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
20.5,0,0,0,0,0,198,0,2,0,0,0,11,0,184,0,0,64,0,0,0,0,0,1,215,0,0,0,0,0,0,167,0,0,0,0,0,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,0,0,19,0,0,0,0,7,0,209,0,0,0,0,0,0,0,0,0,0,79,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
20.75,0,0,0,0,0,199,0,2,0,0,0,13,0,184,0,0,67,0,0,0,0,0,1,216,0,0,0,0,0,0,168,0,0,0,0,0,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,0,0,19,0,0,0,0,7,0,211,0,0,0,0,0,0,0,0,0,0,80,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
21,0,0,0,0,0,199,0,2,0,0,0,13,0,184,0,0,69,0,0,0,0,0,1,216,0,0,0,0,0,0,168,0,0,0,0,0,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,0,0,19,0,0,0,0,7,0,211,0,0,0,0,0,0,0,0,0,0,80,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
21.25,0,0,0,0,0,199,0,2,0,0,0,13,0,185,0,0,69,0,0,0,0,0,1,216,0,0,0,0,0,0,168,0,0,0,0,0,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,0,0,19,0,0,0,0,7,0,211,0,0,0,0,0,0,0,0,0,0,80,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
21.5,0,0,0,0,0,200,0,2,0,0,0,13,0,187,0,0,74,0,0,0,0,0,1,217,0,0,0,0,0,0,170,0,0,0,0,0,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,0,0,19,0,0,0,0,7,0,212,0,0,0,0,0,0,0,0,0,0,85,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
21.75,0,0,0,0,0,202,0,2,0,0,0,13,0,190,0,0,77,0,0,0,0,0,1,219,0,0,0,0,0,0,172,0,0,0,0,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,0,0,19,0,0,0,0,7,0,214,0,0,0,0,0,0,0,0,0,0,88,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
22,0,0,0,0,0,202,0,2,0,0,0,13,0,190,0,0,84,0,0,0,0,0,1,220,0,0,0,0,0,0,172,0,0,0,0,0,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,0,0,19,0,0,0,0,7,0,214,0,0,0,0,0,0,0,0,0,0,88,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
22.25,0,0,0,0,0,202,0,2,0,0,0,13,0,191,0,0,87,0,0,0,0,0,1,220,0,0,0,0,0,0,172,0,0,0,0,0,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,0,0,19,0,0,0,0,7,0,214,0,0,0,0,0,0,0,0,0,0,88,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
22.5,0,0,0,0,0,202,0,2,0,0,0,13,0,194,0,0,90,0,0,0,0,0,1,221,0,0,0,0,0,0,172,0,0,0,0,0,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,0,0,19,0,0,0,0,7,0,215,0,0,0,0,0,0,0,0,0,0,89,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
22.75,0,0,0,0,0,202,0,2,0,0,0,13,0,195,0,0,94,0,0,0,0,0,1,221,0,0,0,0,0,0,173,0,0,0,0,0,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,0,0,19,0,0,0,0,7,0,215,0,0,0,0,0,0,0,0,0,0,90,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0
23,0,0,0,0,0,202,0,2,0,0,0,13,0,197,0,0,101,0,0,0,0,0,1,223,0,0,0,0,0,0,175,0,0,0,0,0,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,0,0,19,0,0,0,0,7,0,217,0,0,0,0,0,0,0,0,0,0,96,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0
23.25,0,0,0,0,0,204,0,2,0,0,0,13,0,199,0,0,103,0,0,0,0,0,1,224,0,0,0,0,0,0,175,0,0,0,0,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,0,0,19,0,0,0,0,7,0,220,0,0,0,0,0,0,0,0,0,0,97,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0
23.5,0,0,0,0,0,204,0,2,0,0,0,13,0,199,0,0,103,0,0,0,0,0,1,224,0,0,0,0,0,0,175,0,0,0,0,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,0,0,19,0,0,0,0,7,0,220,0,0,0,0,0,0,0,0,0,0,97,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0
23.75,0,0,0,0,0,204,0,2,0,0,0,13,0,199,0,0,108,0,0,0,0,0,1,225,0,0,0,0,0,0,177,0,0,0,0,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,0,0,19,0,0,0,0,7,0,220,0,0,0,0,0,0,0,0,0,0,102,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0
24,0,0,0,0,0,204,0,2,0,0,0,13,0,202,0,0,111,0,0,0,0,0,1,225,0,0,0,0,0,0,178,0,0,0,0,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,19,0,0,0,0,7,0,220,0,0,0,0,0,0,0,0,0,0,102,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0
24.25,0,0,0,0,0,204,0,2,0,0,0,13,0,202,0,0,113,0,0,0,0,0,1,226,0,0,0,0,0,0,178,0,0,0,0,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,19,0,0,0,0,7,0,221,0,0,0,0,0,0,0,0,0,0,104,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0
24.5,0,0,0,0,0,204,0,2,0,0,0,13,0,203,0,0,119,0,0,0,0,0,1,227,0,0,0,0,0,0,178,0,0,0,0,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,0,0,19,0,0,0,0,7,0,222,0,0,0,0,0,0,0,0,0,0,107,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0
24.75,0,0,0,0,0,204,0,3,0,0,0,13,0,203,0,0,120,0,0,0,0,0,3,227,0,0,0,0,0,0,179,0,0,0,0,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,0,0,19,0,0,0,0,7,0,222,0,0,0,0,0,0,0,0,0,0,107,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0
25,0,0,0,0,0,204,0,3,0,0,0,13,0,203,0,0,120,0,0,0,0,0,3,227,0,0,0,0,0,0,179,0,0,0,0,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,0,0,19,0,0,0,0,7,0,222,0,0,0,0,0,0,0,0,0,0,107,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0
25.25,0,0,0,0,0,204,0,3,0,0,0,13,0,204,0,0,123,0,0,0,0,0,3,227,0,0,0,0,0,0,179,0,0,0,0,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,0,0,19,0,0,0,0,7,0,223,0,0,0,0,0,0,0,0,0,0,107,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0
25.5,0,0,0,0,0,204,0,3,0,0,0,13,0,206,0,0,127,0,0,0,0,0,3,227,0,0,0,0,0,0,179,0,0,0,0,0,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,0,0,19,0,0,0,0,7,0,223,0,0,0,0,0,0,0,0,0,0,108,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0
25.75,0,0,0,0,0,204,0,3,0,0,0,13,0,206,0,0,130,0,0,0,0,0,3,227,0,0,0,0,0,0,180,0,0,0,0,0,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,0,0,19,0,0,0,0,7,0,224,0,0,0,0,0,0,0,0,0,0,113,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0
26,0,0,0,0,0,204,0,3,0,0,0,13,0,209,0,0,132,0,0,0,0,0,3,227,0,0,0,0,0,0,180,0,0,0,0,0,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,0,0,19,0,0,0,0,7,0,225,0,0,0,0,0,0,0,0,0,0,114,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0
26.25,0,0,0,0,0,204,0,3,0,0,0,13,0,209,0,0,136,0,0,0,0,0,3,228,0,0,0,0,0,0,180,0,0,0,0,0,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,0,0,19,0,0,0,0,7,0,227,0,0,0,0,0,0,0,0,0,0,115,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0
26.5,0,0,0,0,0,206,0,3,0,0,0,13,0,209,0,0,138,0,0,0,0,0,3,228,0,0,0,0,0,0,181,0,0,0,0,0,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,0,0,19,0,0,0,0,7,0,227,0,0,0,0,0,0,0,0,0,0,118,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0
26.75,0,0,0,0,0,206,0,3,0,0,0,13,0,209,0,0,139,0,0,0,0,0,3,228,0,0,0,0,0,0,181,0,0,0,0,0,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,0,0,19,0,0,0,0,7,0,227,0,0,0,0,0,0,0,0,0,0,119,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0
27,0,0,0,0,0,206,0,3,0,0,0,13,0,211,0,0,141,0,0,0,0,0,3,228,0,0,0,0,0,0,181,0,0,0,0,0,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,0,0,19,0,0,0,0,7,0,227,0,0,0,0,0,0,0,0,0,0,120,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0
27.25,0,0,0,0,0,206,0,3,0,0,0,13,0,211,0,0,141,0,0,0,0,0,3,228,0,0,0,0,0,0,181,0,0,0,0,0,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,0,0,19,0,0,0,0,7,0,227,0,0,0,0,0,0,0,0,0,0,122,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0
27.5,0,0,0,0,0,208,0,3,0,0,0,13,0,213,0,0,146,0,0,0,0,0,3,229,0,0,0,0,0,0,183,0,0,0,0,0,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,0,0,19,0,0,0,0,7,0,229,0,0,0,0,0,0,0,0,0,0,127,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0
27.75,0,0,0,0,0,208,0,3,0,0,0,13,0,214,0,0,151,0,0,0,0,0,3,229,0,0,0,0,0,0,184,0,0,0,0,0,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,0,0,19,0,0,0,0,9,0,230,0,0,0,0,0,0,0,0,0,0,129,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0
28,0,0,0,0,0,208,0,3,0,0,0,13,0,214,0,0,151,0,0,0,0,0,3,229,0,0,0,0,0,0,184,0,0,0,0,0,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,0,0,19,0,0,0,0,9,0,230,0,0,0,0,0,0,0,0,0,0,129,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0
28.25,0,0,0,0,0,208,0,3,0,0,0,13,0,214,0,0,151,0,0,0,0,0,3,229,0,0,0,0,0,0,184,0,0,0,0,0,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,0,0,19,0,0,0,0,9,0,230,0,0,0,0,0,0,0,0,0,0,129,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0
28.5,0,0,0,0,0,208,0,3,0,0,0,13,0,214,0,0,152,0,0,0,0,0,3,229,0,0,0,0,0,0,184,0,0,0,0,0,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,0,0,19,0,0,0,0,9,0,230,0,0,0,0,0,0,0,0,0,0,129,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0
28.75,0,0,0,0,0,208,0,3,0,0,0,13,0,214,0,0,153,0,0,0,0,0,3,229,0,0,0,0,0,0,184,0,0,0,0,0,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,0,0,19,0,0,0,0,9,0,230,0,0,0,0,0,0,0,0,0,0,129,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0
29,0,0,0,0,0,208,0,3,0,0,0,13,0,214,0,0,155,0,0,0,0,0,3,229,0,0,0,0,0,0,184,0,0,0,0,0,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,0,0,19,0,0,0,0,9,0,230,0,0,0,0,0,0,0,0,0,0,131,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0
29.25,0,0,0,0,0,208,0,3,0,0,0,13,0,214,0,0,156,0,0,0,0,0,3,229,0,0,0,0,0,0,184,0,0,0,0,0,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,0,0,19,0,0,0,0,9,0,230,0,0,0,0,0,0,0,0,0,0,131,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0
29.5,0,0,0,0,0,208,0,3,0,0,0,13,0,215,0,0,157,0,0,0,0,0,3,229,0,0,0,0,0,0,184,0,0,0,0,0,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,0,0,19,0,0,0,0,9,0,230,0,0,0,0,0,0,0,0,0,0,134,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0
